acc_x_std,acc_y_std,acc_z_std,rot_x_std,rot_y_std,rot_z_std,acc_mag_mean,acc_mag_std,acc_mag_peak,rot_mag_mean,rot_mag_std,rot_mag_peak,acc_main_freq,acc_main_freq_amp,rot_main_freq,rot_main_freq_ratio,acc_peak_count,rot_zero_crossing_rate,label,subject
0.0021678837738012932,0.00311363016431801,0.0036989666121195076,0.007463860309169743,0.007085835353792487,0.005052413420843395,0.013570877897784075,0.0036685990755063445,0.03266195670453224,0.00943339130970651,0.007103721273089634,0.04251356170432511,4.0,0.17331225009418405,0.25,0.12491894880285034,2,15,0,sub_5
0.0011214568816517178,0.0012561098497309066,0.0009969067863325588,0.0036984689888281794,0.0022361040093874726,0.0041949879943321096,0.012077358110703882,0.0012671384426293118,0.0071888912071628105,0.005323777372333138,0.0029007306548232965,0.012807289739611278,0.25,0.08232704065600277,0.25,0.09685206432291935,0,22,0,sub_5
0.0012515311674804624,0.0011176230263550409,0.0010294103665685899,0.006629654377145131,0.0025149265672579197,0.005154731452614621,0.011190240201528536,0.0012339764796263169,0.006919610845346861,0.006941133558557002,0.005820316110665311,0.02622154185568363,2.75,0.06793830273364361,0.25,0.19515885083586063,0,8,0,sub_5
0.0029445091615031313,0.00439460572107202,0.003277183843546113,0.00806575754095567,0.007596792811290527,0.0065314675158648925,0.01191270642697825,0.0042030945493537735,0.02532858430470358,0.010241551550606593,0.007821508856919278,0.04054588714555813,4.0,0.2779002616108358,0.5,0.16433454627577,5,18,0,sub_5
0.002910768434062703,0.004367566865599075,0.0032041815635066202,0.0049686187305502255,0.007788649261663756,0.005518743266642368,0.012460227887997643,0.004063071801154982,0.02532858430470358,0.008261206651672797,0.00701138749851673,0.03990879658123648,3.75,0.28251054001409737,0.25,0.14396643342316578,5,11,0,sub_5
0.0015950538886441976,0.0021698086210703007,0.0018992089560969504,0.0035278715431646237,0.0036631546843941243,0.003330349418904827,0.012328948400104917,0.00217894776801198,0.016644386002976696,0.004951738396123115,0.003629617585911447,0.016198978678667524,4.0,0.1218143256776713,0.25,0.11204289367951206,2,19,0,sub_5
0.003857172576034274,0.0060961882635442695,0.003935741369010869,0.009216128843543761,0.00720376857019646,0.006454109372534558,0.013880318978010564,0.006072856858567641,0.03126500225804461,0.011190398810549052,0.0073792711538242,0.030068576110993145,3.25,0.5587883826470568,0.25,0.16077651059559933,8,17,0,sub_5
0.004718489907133295,0.008245693020717593,0.005045187022858053,0.010758101608923295,0.007572488241250573,0.00800810348796238,0.015018433778070422,0.008060258467424227,0.03126500225804461,0.014541630514124344,0.0050896726221915265,0.026128433683931255,3.5,0.74730572721969,0.25,0.07298650347577605,13,33,0,sub_5
0.0036312993631722047,0.007407548926243005,0.004806508872867123,0.0074186734257244615,0.004601758953914843,0.00648491963103039,0.01487942891480994,0.007201099531508213,0.027141905716139156,0.009910570822153915,0.004502964393337866,0.020566288008839858,3.75,0.6402661499923842,0.25,0.07720518892581608,12,31,0,sub_5
0.004421417832199982,0.0031827002423250503,0.002663196981567637,0.014731667587058793,0.009512377481454113,0.016396010476695543,0.025080266662065462,0.003632461358736032,0.0222191770638532,0.01979970788531102,0.01372777076009597,0.06837800269066814,0.25,0.22415216444192176,0.25,0.06646109025051025,0,9,0,sub_5
0.002018048810121046,0.004426613750701542,0.003153484794349058,0.0039684298333823,0.0031601633793814656,0.004198581231642839,0.014465979226652097,0.004294856057615809,0.024818093189346323,0.0054803025678317316,0.003674009196996586,0.016613122701616162,4.0,0.33391661907849496,0.25,0.13491257281668173,5,19,0,sub_5
0.0007663810720255206,0.0010641590701845284,0.0007417528197714992,0.0034848013838719312,0.0014604205469106663,0.002874009902470706,0.01407209512193258,0.0011231325578267128,0.007622875167881038,0.0038910431086729993,0.002841214290870561,0.01892597583384579,2.0,0.05304045726135604,0.25,0.12823622335536708,0,12,0,sub_5
0.002240058583781899,0.003688296995145049,0.002437517820668352,0.008233849712633719,0.004911059007561454,0.006104159349187281,0.014615229332289814,0.0038371241276174166,0.02135571749317009,0.009150746137360064,0.006809824999497922,0.0308319169440121,2.75,0.2566182123253753,0.25,0.17120253766566157,3,16,0,sub_5
0.002466456963236934,0.004010235959460615,0.002676024559121931,0.008255271553801449,0.005092123805179763,0.0063452284879518235,0.014748608916816442,0.004175929699668162,0.02135571749317009,0.009670088011025235,0.006399272100077004,0.030549901925853867,3.25,0.3002934489379169,0.25,0.13448553893878995,3,19,0,sub_5
0.001677890582219228,0.003772560462372472,0.0022971886832628395,0.011134230924622963,0.002384245784719093,0.006075844145680373,0.01489348011620011,0.003944129156825268,0.025441801961706607,0.008668221946941283,0.00962685574789424,0.04255937162952899,3.75,0.26012181751105623,0.25,0.1636713702930278,3,14,0,sub_5
0.0024093305784960166,0.004585493590382174,0.0030054682004978617,0.012430996711815754,0.004179118368645546,0.006381187353522101,0.015945391778715252,0.00494738482692062,0.025441801961706607,0.011163921142528907,0.009387462047219904,0.0421301882466924,3.25,0.3022130111464995,0.25,0.1454558740790369,2,22,0,sub_5
0.0025834169035443993,0.004100489540772419,0.002667315803145719,0.007400219062012576,0.0041510708453582875,0.005587343960974243,0.016326707674778014,0.004626429911574103,0.023247636885238107,0.009443069837674494,0.003977273522628352,0.019636511673522514,3.25,0.4941834968534096,3.0,0.0667777261694231,1,29,0,sub_5
0.002762186515888978,0.004086453667785676,0.0024599607695765923,0.028445420014150857,0.005781108453360433,0.017241081838150346,0.016094497558193806,0.004608656984421454,0.01752409381079742,0.022316606122254008,0.028919360807555146,0.14519261826465027,2.75,0.3625948547114546,0.25,0.10789143497516397,4,1,0,sub_5
0.003053418124620154,0.0074139929412665945,0.0037918115629255243,0.03937786349954467,0.008078583761843117,0.03531900468355682,0.0181432973697252,0.007315099722059853,0.03568137869978433,0.041579664075397094,0.046739869865564346,0.18427967079867397,3.5,0.554654968672233,0.25,0.26455037657244207,5,4,0,sub_5
0.0021491372307116527,0.007026011360462696,0.0033146019440716866,0.033834321152207775,0.006725444832933387,0.034148704815839155,0.021400163073704234,0.006688822570887454,0.03568137869978433,0.027342733866185437,0.04367531128286244,0.1843716387031268,3.5,0.5580870561047213,0.25,0.13403049355064078,4,3,0,sub_5
0.0017284375943258758,0.002083306729349037,0.0018983685903109003,0.004723437997099024,0.003967859915782801,0.008268324186850907,0.02878246588892172,0.0027010716062493604,0.018099745868183897,0.009416329911838018,0.007690373756665612,0.047226537008966694,0.25,0.24324758551780595,0.25,0.1528313488643874,0,8,0,sub_5
0.0013190750207247484,0.004059872986486153,0.001622006039959155,0.004820395783222638,0.0036758863717100358,0.006251590344462302,0.024729268891157938,0.004136005733500225,0.017927358792768026,0.008151015038679477,0.004197903922628762,0.021614753398067125,3.25,0.3013174020743707,3.0,0.07209435319290734,0,33,0,sub_5
0.0024570771227415437,0.0036971249427303642,0.0018459488298192344,0.048402285354865786,0.013315672316769228,0.03319758675224614,0.028585553985821327,0.0037963121183621795,0.01969725033301358,0.03157854823023697,0.057987445952387175,0.2067283993967682,0.25,0.26892338103116376,0.25,0.16837434412036306,0,1,0,sub_5
0.004251982863876523,0.0036600874905384434,0.0039920074483492645,0.052532555736962486,0.01604948967455896,0.04048068868078082,0.030434929085610848,0.003938522698546558,0.02073324499255733,0.05460703118473453,0.06144859184524631,0.2067283993967682,1.0,0.2411905421383081,0.25,0.29814881791824993,0,2,0,sub_5
0.0037138900996985242,0.002823690981871777,0.0030928992871440226,0.033829819144591086,0.012517151795531705,0.029421020549723655,0.03127667327156506,0.003343038379782106,0.019996173794281234,0.032451808632551364,0.03836442437883666,0.15178015603001277,3.75,0.15408741946763554,0.25,0.17758686603978918,0,3,0,sub_5
0.0049091736204554546,0.0028156172515807257,0.0028284119567446326,0.01586740933686321,0.01441249291677042,0.0180563570666661,0.0322270660164885,0.003541447339467166,0.022942301680212242,0.021592322290320373,0.020212101056607708,0.10129008471111428,3.5,0.2206006137805085,0.25,0.15867793872788677,0,14,0,sub_5
0.00711718985536556,0.003709134720585921,0.004054136233697013,0.021885120373313964,0.02097122500810818,0.0253024542184634,0.03382111905769465,0.004305516642769844,0.022942301680212242,0.03425821951188686,0.019872830288390403,0.0948785447579164,3.5,0.2540166288098361,0.25,0.15227500007104497,0,10,0,sub_5
0.006094923219721437,0.0033826829799146123,0.003645897469591678,0.016160690197287452,0.01918373762041103,0.017353672771417507,0.03559805819183042,0.003578001179146634,0.01667334106586557,0.026020693772856953,0.016994481736634533,0.06531695149752116,3.0,0.21426812431453232,0.25,0.16938328010675577,0,20,0,sub_5
0.004480834080023473,0.0031218485097845475,0.002778737692116872,0.012729061766172322,0.01136893676651207,0.00908936546049932,0.036204474949539274,0.0035327231999550926,0.01667334106586557,0.01712996986085912,0.009813336879219802,0.04997555798137325,3.0,0.18953126794127476,1.25,0.07099874467232889,0,27,0,sub_5
0.003706652787053962,0.0026456112179379264,0.0025963775966971756,0.012899614841822758,0.00992131220480627,0.00765761788536554,0.03612506559833661,0.0029872678254878986,0.01616287486614834,0.015687027532424805,0.008842860631760662,0.04997555798137325,4.25,0.1664319610538868,0.25,0.05649651395007693,0,25,0,sub_5
0.004337445604471707,0.0025502798525526564,0.0036132844086697634,0.012228911844427941,0.01570489341170765,0.01070661045332251,0.03637753049280264,0.003122760308594358,0.019720210263380118,0.01857348921421764,0.012940409238642253,0.056507665279433204,3.25,0.16198151741822422,1.5,0.08519507569093655,0,15,0,sub_5
0.0013104545490767803,0.0014129037159095442,0.0017905115878753756,0.003566279784476224,0.003537796409447529,0.003688528512714898,0.03068743941192698,0.00215334966643661,0.018099745868183897,0.005015546508538003,0.0045956316714991525,0.021592988756292335,4.0,0.11218455508287872,0.25,0.14642922527949312,0,14,0,sub_5
0.004918342382685341,0.0038704627376353854,0.004760573742485658,0.015950876466514267,0.021235714716460432,0.014018148900647854,0.037745534518293794,0.004118471957802777,0.02553160047320399,0.02469819223543173,0.01717221653767668,0.07518413988723674,2.75,0.2238522510480646,0.5,0.13364295406447535,0,20,0,sub_5
0.003890560053354651,0.004160177683526391,0.00407975438281815,0.01946612065962354,0.017789035041021715,0.01603219312824036,0.039054632710313654,0.004400996461304211,0.027475994010509524,0.02650465969581054,0.017206153410761718,0.07518413988723674,3.5,0.26069774344365204,0.5,0.10775230166631544,0,17,0,sub_5
0.0059738821676004646,0.0052807368143788416,0.004190728373960652,0.028709348502394077,0.016832000576909992,0.027869430475116523,0.039899045865531016,0.0061904793043321355,0.03746493592413552,0.03865036165634418,0.02423219802697175,0.11836021678380121,3.5,0.38835331642597004,1.0,0.1218835505606348,0,14,0,sub_5
0.005650085800700628,0.005061492158912824,0.0038908698044410215,0.033359358760969876,0.015544393795986341,0.029722066161883637,0.039716448490203594,0.0058948836963350175,0.03746493592413552,0.04254450171761552,0.025674715861656167,0.11991733090597784,3.75,0.3392025332896833,1.25,0.1425460435378303,0,9,0,sub_5
0.0029449597726758487,0.004557859302549388,0.0021795189465421017,0.0394338132813034,0.007495065485563035,0.026858945248401482,0.04111365927206195,0.0042346222111659185,0.02361009645652442,0.03794296897336904,0.03542251679839714,0.14156510528833266,0.75,0.2612531106982551,0.5,0.209880252284719,0,10,0,sub_5
0.0020618780452189684,0.004356931753542968,0.001772376630122387,0.03458251938226539,0.004342862722273246,0.02351276621491385,0.04567327643080519,0.004027090409979357,0.023361152995207145,0.023364801895137444,0.03607260703939722,0.14156510528833266,0.25,0.3555678752164184,0.25,0.15074109571810018,0,5,0,sub_5
0.0006608557302278518,0.0033513217913384566,0.0016828937236450794,0.003271383254440815,0.0023162090016541547,0.0030104201805712747,0.051099896094172106,0.0034749935772735436,0.015715636977796363,0.005484952207909036,0.0020781094929662814,0.011274707379512897,0.25,0.35756623270719273,0.75,0.06177538419470383,0,23,0,sub_5
0.0006061933919459957,0.0020805787352751143,0.0010736524254967247,0.0013194506395371492,0.0022040687493539712,0.0020086569943300048,0.055629417455369756,0.0021322051703035597,0.009288635302466777,0.004096178267447251,0.0018191341591801764,0.01165752717796014,0.25,0.21788862469496306,0.25,0.09667513494796251,0,15,0,sub_5
0.0006179266376771605,0.0009984407787825974,0.0006126680475681753,0.0015734796317918754,0.0027145986963224827,0.0022174105171967645,0.057800123447950484,0.0010096426268465103,0.004607702278968839,0.003806893856583911,0.0017098805911829771,0.008227140356471744,0.25,0.08044126831070593,1.0,0.06906711375891192,0,19,0,sub_5
0.002417243325376248,0.0038582421663674767,0.002842542115996876,0.048195990334318504,0.018114549996723704,0.03170428928763699,0.05848156612130029,0.004105729428864524,0.026494150457422795,0.03590022897851622,0.05508202395468705,0.19118393827568098,4.25,0.198997375907483,0.25,0.23218556226799877,0,6,0,sub_5
0.0010215031015513448,0.001235476953568947,0.0014487977635788227,0.0034929063572188344,0.002595039980013958,0.004073182094861411,0.029903557934347375,0.0017641840657824986,0.012283235202402407,0.004819260359702078,0.0038548854410475598,0.02066805874846435,0.25,0.12708085473236078,0.5,0.08885426889924729,0,15,0,sub_5
0.0030974398365745553,0.004284889847554543,0.0027480141436142572,0.04980443566520529,0.018116665532241796,0.03298460468747991,0.057801714524994094,0.004520288851561775,0.026494150457422795,0.03812197065460799,0.05407590993936226,0.19121967042266982,3.0,0.22728815845666625,0.25,0.22422422504805642,0,6,0,sub_5
0.001991756217419938,0.0017674965238412771,0.001195054670856526,0.007255567321599014,0.003466576852502151,0.0057932512567558745,0.05622435807894432,0.002109563531757843,0.014315802366367592,0.008842579999486455,0.00612110479422429,0.03483282516709588,0.25,0.11652498719692862,1.0,0.10731073859369708,0,12,0,sub_5
0.0011794532582701145,0.0009887244284045985,0.00082978759330325,0.005795415393146167,0.002527080563677942,0.005414148813683974,0.05550642906983491,0.0009665730648326865,0.005127030045660917,0.007084655007279374,0.0045798170881409025,0.02205644707797302,1.75,0.048548744347071224,0.25,0.08425061639441085,0,14,0,sub_5
0.0007652415228664762,0.0007367846854481981,0.0006722263633955455,0.003869647767489795,0.0018484169442460265,0.002824337895963374,0.05557275534694057,0.0007592358024768659,0.003904510376485072,0.004236866056140064,0.003063795345960324,0.016366013983582003,1.5,0.045117015068856126,0.75,0.11123913755327569,0,12,0,sub_5
0.0006777595372283608,0.0007612714178241555,0.0005449722535973735,0.0027520479803200687,0.0015544246486516654,0.002405420743071741,0.0553522213688202,0.0007915958903368785,0.004405382822549597,0.003695006176559692,0.0015867445646939502,0.007035397855201618,4.0,0.03559485838532663,0.25,0.1336509214893555,0,26,0,sub_5
0.0013238878012883147,0.003475416091434089,0.0021622755154364582,0.012219597667291268,0.002227564874557815,0.008314105976092405,0.05511506316836012,0.003950376064344758,0.03068765375350687,0.010320960178315743,0.010860579586146316,0.045838030391455224,2.25,0.2912774625352593,0.25,0.1492070210741952,0,15,0,sub_5
0.0015246356494713672,0.003611946584360156,0.0025062449357951826,0.013038975099743198,0.009830210038543605,0.008387394639543048,0.0548354773436964,0.004156517828547552,0.03068765375350687,0.013295643574538319,0.013055823427131756,0.06224283463907593,2.5,0.3019809445561699,0.75,0.09012265392549865,0,20,0,sub_5
0.0013059514312465785,0.0013403856694664414,0.0014986861688742576,0.005208381806376975,0.011397567067697833,0.003541093617721893,0.05480761608171434,0.0016287246005026366,0.010956209549007286,0.008896298254870606,0.009757632370497796,0.06194746516914691,3.0,0.1059909191516821,0.25,0.09841814315436824,0,11,0,sub_5
0.0014347998839684957,0.002418514782608533,0.0019769827695465636,0.011381113216419351,0.005641706621595145,0.004962634123523878,0.05379734527817229,0.0025651327098208127,0.014034946264741013,0.010431765996916205,0.00930543841874073,0.04375701330240713,0.25,0.15588499913115456,0.25,0.14710660211358842,0,11,0,sub_5
0.003575270261211035,0.004421524839001925,0.00318520570343518,0.03174499147476447,0.012121907042794793,0.03224523802652036,0.051647634022253544,0.004562651991138568,0.028835722227639853,0.0346182559975233,0.03872602585018912,0.1480363390980928,1.0,0.2224292761087646,0.25,0.21742763588905592,0,10,0,sub_5
0.0029144834309837715,0.003513002221707096,0.0035849101948896853,0.00488237865756832,0.007060238461949462,0.00963686621936189,0.027668854627139767,0.00403113872545145,0.024315543179951354,0.009222981998737535,0.009095949655619277,0.04570941540798918,4.25,0.28489639886829793,0.25,0.12497618486481184,0,20,0,sub_5
0.0034114743150350673,0.004225977779656562,0.002330498049817678,0.02971281442988928,0.011995950857011294,0.03295477134783238,0.04985836767813282,0.004256283836611937,0.028835722227639853,0.031414965354579355,0.03990787852246913,0.14811714871872886,1.0,0.183864171072215,0.25,0.19139590404902623,0,7,0,sub_5
0.0015900040772412994,0.0024391766956313355,0.0010987162493947197,0.00418550620793037,0.0036691903063667316,0.006073626455288766,0.04972893038474639,0.0022920133794394285,0.013165651273190353,0.007309673954683813,0.0046566041402956145,0.020134309613627582,2.25,0.13961875593094805,0.25,0.11806632026588018,0,22,0,sub_5
0.0013827945509351594,0.0032900399819035635,0.001255001025656553,0.006034507728238858,0.004329051758096522,0.007391115062229126,0.05063555345723037,0.0031047592610128076,0.016392406174268903,0.00937484554816742,0.0048931163628720565,0.01976992193484683,2.5,0.2893312956961911,5.0,0.062122499086770026,0,31,0,sub_5
0.0011359118987276295,0.0030991625884704724,0.0010843704815380211,0.006439231837916573,0.00415964888705761,0.007692708080636052,0.05069766436027308,0.002945418861346439,0.016392406174268903,0.009906894244300463,0.004546014492326817,0.019647538895270735,2.5,0.23122471759448307,3.25,0.08725067384374022,0,33,0,sub_5
0.0011834616634259847,0.002992742010530811,0.0010316224675723188,0.007714073330700413,0.0027062121567930945,0.007974203416242604,0.05072281590598588,0.002831217354062405,0.015253952876139794,0.010093823516682969,0.005356922833218334,0.025320474404524375,2.5,0.1971283295601134,0.5,0.07453477885076548,0,31,0,sub_5
0.001203777776242378,0.0028692656603277428,0.0009877322648243298,0.006711591890244481,0.0023123797414505254,0.006709742931736686,0.050052507391535134,0.0027957777012845514,0.015253952876139794,0.007824332535447912,0.005890187805556854,0.02613845755161579,2.25,0.17725434427206907,0.25,0.14195083959657384,0,25,0,sub_5
0.000980680540966838,0.0016673657219815332,0.0007995049935297466,0.0023762290024245975,0.00616952186054993,0.003354363812405373,0.04881748787780463,0.0017764990913817997,0.010407945519669733,0.005875526562173987,0.004662677327865102,0.029281705310081875,3.5,0.09044572948659668,0.25,0.09897901866857944,0,18,0,sub_5
0.0008842194748765753,0.0015781405510153395,0.0008163554516777602,0.004638701366165277,0.006178920649430886,0.0041625267856433765,0.04776075683182327,0.0016598281274070189,0.009662137973288867,0.007050530570541737,0.005328855375711998,0.028846008424678604,3.75,0.0940609339885494,1.5,0.07972875339673292,0,17,0,sub_5
0.0011410695182871313,0.0018280454230677637,0.0010310770625510976,0.0060813426373088515,0.005468117714159006,0.004283394134436342,0.04630350131559994,0.0019407719497463818,0.010291066979755986,0.007218315166781913,0.005941691092879845,0.03251872000949078,0.25,0.12185568343905417,1.5,0.08210190333078471,0,18,0,sub_5
0.0011425282593332258,0.0017913165801443363,0.0011533308223016499,0.00469529417720804,0.005965016100221642,0.003339771122487103,0.044547432048010406,0.001916475667413421,0.012274318335088658,0.006477627929566833,0.005549654207488688,0.032747992034487444,0.25,0.11222511708590495,0.75,0.09107604224481704,0,20,0,sub_5
0.0027918662558996175,0.0036250031138633522,0.0036612317012818234,0.006016157820588119,0.007369982110285987,0.010842408462281346,0.0251268213055475,0.0040932924115568954,0.024315543179951354,0.010238990821603754,0.010321672189374877,0.04570941540798918,4.5,0.2771870507460996,0.25,0.09003903634605885,2,25,0,sub_5
0.002734242029857445,0.0019620194263500553,0.0015312806664615733,0.005481334334190405,0.005066505885689222,0.00534025189113534,0.0431746787773238,0.0019210885887440243,0.01098209266395897,0.007647999068239237,0.005208778797166227,0.02517324995857533,3.0,0.10834424582193503,0.25,0.12042403201764489,0,25,0,sub_5
0.005506675730997678,0.0022750743370712084,0.002902221665397045,0.006464290634550356,0.008322040052544704,0.007534335231208085,0.042494598963475495,0.0025196571908667155,0.011898845825833622,0.0117401659644439,0.005802075574508531,0.026692947033374635,2.75,0.19179091645121912,0.75,0.07640582579867529,0,26,0,sub_5
0.007072656253798548,0.005574517137315481,0.004735995508105967,0.04072271488211674,0.014706572279561738,0.03547839239574845,0.041139797117727736,0.005798652790373286,0.03730903446799934,0.03873431880087714,0.040572300518452314,0.16348076057501076,3.75,0.3356803240086078,0.25,0.19750451556648704,0,5,0,sub_5
0.005803149332242267,0.006074433583036035,0.004417479526740888,0.04101277317847663,0.013395942719551428,0.03520859169222169,0.03966559969598822,0.006250665320085981,0.03730903446799934,0.03691558469379654,0.04177136114265046,0.16495561557133664,3.75,0.41773089442984235,0.25,0.2138753005024898,0,6,0,sub_5
0.02452804532547012,0.017909259190604605,0.019219016086888373,0.04348580382474806,0.05927512274055045,0.07275025021077089,0.029539661668500923,0.02456738637826833,0.10931045760642161,0.07506162084588813,0.07254568774356693,0.2715788438066325,0.25,2.000889408044085,0.25,0.1189373827614432,11,15,0,sub_6
0.009560407486722256,0.005481944763010646,0.0047624795294346055,0.01731472873436931,0.02100584263708547,0.04308976735278312,0.012940795177153934,0.006771991870326197,0.041311263869542356,0.029833032285103832,0.044026331788666585,0.2589644613162628,0.5,0.4312937002047024,0.5,0.06439399240382297,6,13,0,sub_6
0.009605492950104674,0.005577066120435611,0.0058377419760793576,0.026046974531442123,0.05074784009731785,0.026327782117965604,0.020160213874357725,0.0077273685207811145,0.05970287725905429,0.03668674068564466,0.05247234882718405,0.181947426859796,3.0,0.4327643153043358,0.25,0.17480445593973562,2,5,0,sub_6
0.002953786748984433,0.003084480949742412,0.0025027159906021957,0.006002187002310369,0.009496005943264697,0.010793421066600866,0.020615338612031762,0.0030963876941494267,0.015486003135292994,0.01051266347471886,0.01188927546003991,0.07015410758801804,3.25,0.2616408589763158,0.25,0.10821462619440826,0,19,0,sub_6
0.003758614523517942,0.003956329533186518,0.002487803739888654,0.006931066544401251,0.009896511604956084,0.011209714140811051,0.02172430310792479,0.003781587957435388,0.018856724779882678,0.012599347276473804,0.011390446052372548,0.06959803473062151,3.25,0.2714211651606098,0.25,0.0958408581166055,0,20,0,sub_6
0.0037535677856246276,0.003990801344764605,0.0025211785332211255,0.0064309838220893,0.0049278877502384934,0.010316787971660085,0.02286693398290342,0.0038833121975132548,0.018856724779882678,0.010768859037265217,0.007863513503676969,0.049519765527057,3.5,0.2779911452386084,0.75,0.06690729110612796,0,26,0,sub_6
0.0027530414113122238,0.0033831650076926565,0.0022609625231524706,0.005776787637640698,0.003706473403507804,0.009963003476422119,0.024240270033747208,0.0030264950259080857,0.01634842414838025,0.0092643662872495,0.007818571208403274,0.049519765527057,2.25,0.1444970564762895,0.75,0.08525852342000381,0,23,0,sub_6
0.002902643811603324,0.0026147842644086336,0.00191999234079305,0.0033794281610260188,0.0022448974141897468,0.00451546551859226,0.02655641805698729,0.0030747488967002956,0.01891875839418722,0.005989250255746084,0.0033760512218340374,0.0162379542333817,3.75,0.23130250057070156,0.5,0.08119847564889014,0,28,0,sub_6
0.0028597372046352608,0.0016634162871861052,0.0017145646358113743,0.0037111732547408347,0.002093151410446886,0.004978350881409481,0.027804781639226218,0.0025104313989024168,0.015903695591990733,0.005491534643311172,0.004182374887299594,0.018859416787005666,3.0,0.16389162718262057,0.5,0.12108437535699769,0,20,0,sub_6
0.0016124814888165502,0.0012849207444037229,0.0011389749537386662,0.0029593729821426286,0.0014846242743909513,0.0035922083335262864,0.027416705474753552,0.001372805810763363,0.006992322871439794,0.003875854699774778,0.0032707891607430687,0.01980838689027501,4.75,0.06440609892395341,0.5,0.08448533182539773,0,21,0,sub_6
0.00125517029311207,0.001057177806213791,0.0009933530723262498,0.001506070914001012,0.0008810311857130424,0.0014543131828457189,0.026366708886605323,0.001355600588762674,0.00828044124892191,0.0021393311540045395,0.0010957505575201162,0.0059068007632528995,0.25,0.08007080468384284,0.25,0.07903666132051815,0,41,0,sub_6
0.0015535728687226078,0.0013403901901103284,0.0012874337306921853,0.0020891745624410604,0.001644816578551808,0.002571841478191018,0.024960973700977905,0.0016116221104630517,0.009288178925597843,0.00291419041863055,0.0023810921137918635,0.015404901103359408,0.25,0.11395712771363381,0.25,0.12360467340275495,0,9,0,sub_6
0.006029668365906662,0.004357548782182457,0.003722302405116472,0.008868922899231807,0.008907279907731115,0.013136815852523402,0.011315794528293068,0.003896923435616702,0.028121861372882594,0.013224363382264155,0.012709382510807969,0.059534121792273784,3.25,0.2219758474878615,0.25,0.12433484854451511,5,17,0,sub_6
0.0017924952098390676,0.0014970891257423545,0.0014239765828043002,0.002356161679908822,0.0020004933440038847,0.0033751269124439854,0.02345776641962832,0.0018010071862152558,0.0098181931884092,0.0037524213412069296,0.0026840240225180557,0.01568533891426321,3.5,0.11025387854074385,0.25,0.14689925652570782,0,14,0,sub_6
0.001459620158748154,0.0013200727192965557,0.0010859516976730631,0.0016128928611754858,0.0013748080793968723,0.002459578611795072,0.02170684490318794,0.0016246457243906938,0.008014150855184955,0.0025580947504633437,0.002070352559940049,0.011272832978932985,0.25,0.12852988279488595,0.25,0.10408386304070455,0,27,0,sub_6
0.0012595546833857516,0.0012736583684238101,0.0010728660226812963,0.0018332121942423432,0.0013696719123512343,0.0022119116830325186,0.02021108637410799,0.0011728392859129899,0.005380630033171366,0.002716618236348739,0.00171526384878151,0.00818455283414263,0.25,0.05741867932575187,0.25,0.07833211702171732,0,35,0,sub_6
0.0033152587307440965,0.0023387896953165773,0.00212079769071898,0.008856566457695354,0.00860559315845076,0.010560411554011277,0.019826084509046243,0.0024540208563883126,0.015485393761283118,0.012091618471473388,0.013023263118355496,0.05700484044173967,2.25,0.11972636406182936,0.25,0.18661658939959114,0,6,0,sub_6
0.006563558781811866,0.005521509945850306,0.003762528417091869,0.021847314020998605,0.03196318374561641,0.017539185529524146,0.019286468038304926,0.0045115009454802,0.0258153292959205,0.03430951590689506,0.025820448132007838,0.14548450279289796,2.25,0.23760951633127128,0.25,0.11118753678426957,2,21,0,sub_6
0.00573881052478427,0.00549762271925274,0.003682865839932785,0.019950157733438546,0.03103420500098943,0.014258600234045066,0.01786854506538867,0.00394445938064901,0.0258153292959205,0.026976239069257724,0.02916576575917134,0.14680856512988444,0.5,0.17380124011394024,0.25,0.16321799459979025,3,12,0,sub_6
0.0015082317418192083,0.002004692436058701,0.0010776737714169305,0.002999956912409058,0.005301376004885402,0.001907129885831291,0.01609119653685488,0.0015450762885746924,0.006338024533649105,0.004592554036586038,0.005244304823752803,0.04069256157479178,0.25,0.15722287053543163,0.25,0.05569947376725145,0,17,0,sub_6
0.0016777233008190202,0.0013019654721899922,0.0010496532364547748,0.002383394628405219,0.00241247273886273,0.0024949324166910415,0.013981126052199939,0.0016260614326947217,0.00902679617747134,0.0034914598326871403,0.002926448685100969,0.01911828460299332,0.25,0.13752409292167353,0.5,0.07839962574439073,0,20,0,sub_6
0.0013959884364148586,0.001359860181406491,0.0009962421523685935,0.002691844658650238,0.0028270916269860806,0.0026264164112340944,0.012304193321377768,0.001268505053975771,0.005393833100570868,0.0035840940138116145,0.00315393208017514,0.018997611992519346,3.25,0.07997694353698673,0.25,0.09479493240305599,0,21,0,sub_6
0.0015893854319802385,0.0015494532723512027,0.001136889575728012,0.00233991436471483,0.0022096656840345404,0.0027068775268932477,0.0113979507103926,0.001416228543512103,0.007666252493222867,0.0037532511467884885,0.0021013598453691208,0.011946860132160363,3.25,0.08622441397553526,3.5,0.06048247131284153,0,37,0,sub_6
0.0012466102285734705,0.0015723859334498221,0.0013652417969561407,0.002259159104017209,0.0026790762349867734,0.0025694176617716007,0.011109010468574234,0.0015482187728182244,0.007892639352863835,0.004975877363513022,0.0025471283941495867,0.015605142166164276,0.25,0.10478059556960027,1.25,0.07997609806495354,0,21,0,sub_6
